Patroling Sections:
[489.225565892, 266.207941,-10] -> [56.212864, 516.207941,-10] -> 
[575.828106271, 316.207941,-10] -> [56.212864, 616.207941,-10] -> 
[662.430646649, 366.207941,-10] -> [56.212864, 716.207941,-10] -> 
[749.033187028, 416.207941,-10] -> [56.212864, 816.207941,-10] -> 
[835.635727406, 466.207941,-10] -> [56.212864, 916.207941,-10] -> 
[922.238267784, 516.207941,-10] -> [56.212864, 1016.207941,-10] -> 
[56.212864, 1016.207941,-10] -> [922.238267784, 516.207941,-10] -> 
[56.212864, 916.207941,-10] -> [835.635727406, 466.207941,-10] -> 
[56.212864, 816.207941,-10] -> [749.033187028, 416.207941,-10] -> 
[56.212864, 716.207941,-10] -> [662.430646649, 366.207941,-10] -> 
[56.212864, 616.207941,-10] -> [575.828106271, 316.207941,-10] -> 
[56.212864, 516.207941,-10] -> [489.225565892, 266.207941,-10] -> 
 End 

0: 56.212864, 516.207941, -10 {330, 0} -> 489.225565892, 266.207941, -10
785: 281.790581958094, 787.624361993356, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
786: 295.812515975514, 779.486925230885, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
787: 309.834449992934, 771.349488468413, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
788: 323.856384010354, 763.212051705942, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
789: 337.878318027773, 755.074614943470, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
790: 351.900252045193, 746.937178180999, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
791: 365.922186062613, 738.799741418527, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
792: 379.944120080033, 730.662304656056, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
793: 393.966054097453, 722.524867893584, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
794: 407.987988114873, 714.387431131113, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
795: 422.009922132293, 706.249994368642, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
796: 436.031856149713, 698.112557606170, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
797: 450.053790167133, 689.975120843699, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
798: 464.075724184553, 681.837684081227, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
799: 478.097658201973, 673.700247318756, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
800: 492.119592219393, 665.562810556284, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
801: 506.141526236813, 657.425373793813, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
802: 520.163460254233, 649.287937031341, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
803: 534.185394271653, 641.150500268870, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
804: 548.207328289072, 633.013063506398, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
805: 562.229262306492, 624.875626743927, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
806: 576.251196323912, 616.738189981456, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
807: 590.273130341332, 608.600753218984, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
808: 604.295064358752, 600.463316456513, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
809: 618.316998376172, 592.325879694041, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
810: 632.338932393592, 584.188442931570, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
811: 646.360866411012, 576.051006169098, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
812: 660.382800428431, 567.913569406627, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
813: 674.404734445851, 559.776132644155, -10.000000000000 {329.871852350423, 329.871852350423} -> 835.635727405994, 466.207941000001, -10.000000000000
814: 688.426668463271, 551.638695881684, -10.000000000000 {329.871852350423, 329.871852350423} -> 835.635727405994, 466.207941000001, -10.000000000000
815: 702.448602480691, 543.501259119212, -10.000000000000 {329.871852350423, 329.871852350423} -> 835.635727405994, 466.207941000001, -10.000000000000
816: 716.470536498111, 535.363822356741, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
817: 730.492470515531, 527.226385594270, -10.000000000000 {329.871852350423, 329.871852350423} -> 835.635727405994, 466.207941000001, -10.000000000000
818: 744.514404532951, 519.088948831798, -10.000000000000 {329.871852350423, 329.871852350423} -> 835.635727405994, 466.207941000001, -10.000000000000
819: 758.536338550371, 510.951512069327, -10.000000000000 {329.871852350423, 329.871852350423} -> 835.635727405994, 466.207941000001, -10.000000000000
820: 772.558272567791, 502.814075306855, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
821: 786.580206585211, 494.676638544384, -10.000000000000 {329.871852350423, 329.871852350423} -> 835.635727405994, 466.207941000001, -10.000000000000
822: 800.602140602631, 486.539201781912, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
823: 800.602140602631, 486.539201781912, -10.000000000000 {329.871852350423, 329.871852350423} -> 835.635727405994, 466.207941000001, -10.000000000000
824: 803.115986809055, 485.080325673243, -10.000000000000 {329.871852350423, 329.871852350423} -> 835.635727405994, 466.207941000001, -10.000000000000
825: 810.657525428328, 480.703697347234, -10.000000000000 {329.871852350423, 329.871852350423} -> 835.635727405994, 466.207941000001, -10.000000000000
826: 810.657525428328, 480.703697347234, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
827: 813.171371634752, 479.244821238564, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
828: 820.712910254024, 474.868192912556, -10.000000000000 {329.871852350422, 329.871852350422} -> 835.635727405994, 466.207941000001, -10.000000000000
829: 820.712910254024, 474.868192912556, -10.000000000000 {3.208622350422, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
830: 820.712910254024, 474.868192912556, -10.000000000000 {36.545392350422, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
831: 820.712910254024, 474.868192912556, -10.000000000000 {69.882162350422, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
832: 820.712910254024, 474.868192912556, -10.000000000000 {103.218932350422, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
833: 820.712910254024, 474.868192912556, -10.000000000000 {136.555702350422, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
834: 818.058933262183, 476.053160581641, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
835: 810.097002286659, 479.608063588896, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
836: 795.293435478057, 486.217671776630, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
837: 780.489868669456, 492.827279964364, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
838: 765.686301860854, 499.436888152098, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
839: 750.882735052252, 506.046496339832, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
840: 736.079168243650, 512.656104527567, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
841: 721.275601435048, 519.265712715301, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
842: 706.472034626447, 525.875320903035, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
843: 691.668467817845, 532.484929090769, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
844: 676.864901009243, 539.094537278503, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
845: 662.061334200641, 545.704145466238, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
846: 647.257767392040, 552.313753653972, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
847: 632.454200583438, 558.923361841706, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
848: 617.650633774836, 565.532970029440, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
849: 602.847066966234, 572.142578217174, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
850: 588.043500157632, 578.752186404909, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
851: 573.239933349031, 585.361794592643, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
852: 558.436366540429, 591.971402780377, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
853: 543.632799731827, 598.581010968111, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
854: 528.829232923225, 605.190619155846, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
855: 514.025666114624, 611.800227343580, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
856: 499.222099306022, 618.409835531314, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
857: 484.418532497420, 625.019443719048, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
858: 469.614965688818, 631.629051906782, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
859: 454.811398880216, 638.238660094517, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
860: 440.007832071614, 644.848268282251, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
861: 425.204265263013, 651.457876469985, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
862: 410.400698454411, 658.067484657719, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
863: 395.597131645809, 664.677092845454, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
864: 380.793564837207, 671.286701033188, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
865: 365.989998028605, 677.896309220922, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
866: 351.186431220003, 684.505917408656, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
867: 336.382864411402, 691.115525596391, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
868: 321.579297602800, 697.725133784125, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
869: 306.775730794198, 704.334741971859, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
870: 291.972163985596, 710.944350159593, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
871: 277.168597176994, 717.553958347327, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
872: 262.365030368393, 724.163566535062, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
873: 247.561463559791, 730.773174722796, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
874: 232.757896751189, 737.382782910530, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
875: 217.954329942587, 743.992391098264, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
876: 203.150763133985, 750.601999285999, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
877: 188.347196325384, 757.211607473733, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
878: 173.543629516782, 763.821215661467, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
879: 158.740062708180, 770.430823849201, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
880: 143.936495899578, 777.040432036935, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
881: 129.132929090976, 783.650040224670, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
882: 114.329362282375, 790.259648412404, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
883: 99.525795473773, 796.869256600138, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
884: 99.525795473773, 796.869256600138, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
885: 96.871818481931, 798.054224269223, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
886: 88.909887506407, 801.609127276478, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
887: 74.106320697805, 808.218735464212, -10.000000000000 {155.939833228922, 155.939833228922} -> 56.212864000000, 816.207941000000, -10.000000000000
888: 74.106320697805, 808.218735464212, -10.000000000000 {189.276603228922, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
889: 74.106320697805, 808.218735464212, -10.000000000000 {222.613373228922, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
890: 74.106320697805, 808.218735464212, -10.000000000000 {255.950143228922, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
891: 74.106320697805, 808.218735464212, -10.000000000000 {289.286913228922, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
892: 74.106320697805, 808.218735464212, -10.000000000000 {322.623683228922, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
893: 76.619639301849, 806.758950601786, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
894: 84.159595113980, 802.379596014508, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
895: 98.178586228310, 794.237090332077, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
896: 112.197577342641, 786.094584649646, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
897: 126.216568456971, 777.952078967215, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
898: 140.235559571302, 769.809573284783, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
899: 154.254550685632, 761.667067602352, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
900: 168.273541799963, 753.524561919921, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
901: 182.292532914293, 745.382056237490, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
902: 196.311524028623, 737.239550555059, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
903: 210.330515142954, 729.097044872627, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
904: 224.349506257284, 720.954539190196, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
905: 238.368497371615, 712.812033507765, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
906: 252.387488485945, 704.669527825334, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
907: 266.406479600276, 696.527022142903, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
908: 280.425470714606, 688.384516460471, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
909: 294.444461828937, 680.242010778040, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
910: 308.463452943267, 672.099505095609, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
911: 322.482444057598, 663.956999413178, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
912: 336.501435171928, 655.814493730747, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
913: 350.520426286258, 647.671988048315, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
914: 364.539417400589, 639.529482365884, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
915: 378.558408514919, 631.386976683453, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
916: 392.577399629250, 623.244471001022, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
917: 406.596390743580, 615.101965318591, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
918: 420.615381857911, 606.959459636160, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
919: 434.634372972241, 598.816953953728, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
920: 448.653364086572, 590.674448271297, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
921: 462.672355200902, 582.531942588866, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
922: 476.691346315232, 574.389436906435, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
923: 490.710337429563, 566.246931224004, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
924: 504.729328543893, 558.104425541573, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
925: 518.748319658224, 549.961919859142, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
926: 532.767310772554, 541.819414176711, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
927: 546.786301886885, 533.676908494279, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
928: 560.805293001215, 525.534402811848, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
929: 574.824284115546, 517.391897129417, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
930: 588.843275229876, 509.249391446986, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
931: 602.862266344207, 501.106885764555, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
932: 616.881257458537, 492.964380082124, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
933: 630.900248572867, 484.821874399693, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
934: 644.919239687198, 476.679368717262, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
935: 658.938230801528, 468.536863034830, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
936: 672.957221915859, 460.394357352399, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
937: 686.976213030189, 452.251851669968, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
938: 700.995204144520, 444.109345987537, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
939: 715.014195258850, 435.966840305106, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
940: 715.014195258850, 435.966840305106, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
941: 717.527513862894, 434.507055442680, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
942: 725.067469675025, 430.127700855402, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
943: 725.067469675025, 430.127700855402, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
944: 727.580788279068, 428.667915992976, -10.000000000000 {329.851137790125, 329.851137790125} -> 749.033187027550, 416.207941000001, -10.000000000000
945: 727.580788279068, 428.667915992976, -10.000000000000 {3.187907790125, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
946: 727.580788279068, 428.667915992976, -10.000000000000 {36.524677790125, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
947: 727.580788279068, 428.667915992976, -10.000000000000 {69.861447790125, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
948: 727.580788279068, 428.667915992976, -10.000000000000 {103.198217790125, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
949: 727.580788279068, 428.667915992976, -10.000000000000 {136.534987790125, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
950: 724.909020874620, 429.812206684422, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
951: 716.893718661277, 433.245078758759, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
952: 701.990919055110, 439.627795621549, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
953: 687.088119448943, 446.010512484338, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
954: 672.185319842776, 452.393229347127, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
955: 657.282520236609, 458.775946209916, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
956: 642.379720630443, 465.158663072706, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
957: 627.476921024276, 471.541379935495, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
958: 612.574121418109, 477.924096798284, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
959: 597.671321811942, 484.306813661073, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
960: 582.768522205775, 490.689530523863, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
961: 567.865722599609, 497.072247386652, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
962: 552.962922993442, 503.454964249441, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
963: 538.060123387275, 509.837681112230, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
964: 523.157323781108, 516.220397975020, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
965: 508.254524174941, 522.603114837809, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
966: 493.351724568775, 528.985831700598, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
967: 478.448924962608, 535.368548563388, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
968: 463.546125356441, 541.751265426177, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
969: 448.643325750274, 548.133982288966, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
970: 433.740526144107, 554.516699151755, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
971: 418.837726537941, 560.899416014545, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
972: 403.934926931774, 567.282132877334, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
973: 389.032127325607, 573.664849740123, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
974: 374.129327719440, 580.047566602913, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
975: 359.226528113273, 586.430283465702, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
976: 344.323728507106, 592.813000328491, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
977: 329.420928900940, 599.195717191281, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
978: 314.518129294773, 605.578434054070, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
979: 299.615329688606, 611.961150916860, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
980: 284.712530082439, 618.343867779649, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
981: 269.809730476272, 624.726584642438, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
982: 254.906930870106, 631.109301505228, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
